title,fuel_type,mileage,power,origin,city,region,reg_month,reg_year,garanty,price_neg,price,link
Lexus IS 220 D Luxury,Diesel,255000.0,177.0,Nacional,Mirandela,Bragança,Fevereiro,2010.0,1,Valor Fixo,11999.0,https://www.standvirtual.com/anuncio/lexus-is-220-d-luxury-ID8LW4ow.html#3d18f60e24
Peugeot 208 1.4 HDi Access,Diesel,220000.0,68.0,Nacional,Baguim do Monte,Porto,Novembro,2013.0,1,Valor Fixo,7650.0,https://www.standvirtual.com/anuncio/peugeot-208-1-4-hdi-access-ID8OIPCr.html#3d18f60e24
BMW 220 D Coupé Line Sport,Diesel,75000.0,184.0,,Queluz e Belas,Lisboa,Março,2014.0,1,Negociável,25900.0,https://www.standvirtual.com/anuncio/bmw-220-d-coup-line-sport-ID8LYDRr.html#3d18f60e24
Audi A3 1.6 TDI Sport,Diesel,129000.0,110.0,,Queluz e Belas,Lisboa,Março,2014.0,1,Negociável,17900.0,https://www.standvirtual.com/anuncio/audi-a3-1-6-tdi-sport-ID8Nt6YA.html#3d18f60e24
Opel Astra Sports Tourer 1.6 CDTI Dynamic S/S,Diesel,45000.0,95.0,Nacional,Queluz e Belas,Lisboa,Abril,2017.0,1,Negociável,15900.0,https://www.standvirtual.com/anuncio/opel-astra-sports-tourer-1-6-cdti-dynamic-s-s-ID8NHcfl.html#3d18f60e24
Nissan Micra 1.5 dCi N-Connecta Navi,Diesel,47000.0,90.0,Nacional,Queluz e Belas,Lisboa,Fevereiro,2018.0,1,Negociável,14400.0,https://www.standvirtual.com/anuncio/nissan-micra-1-5-dci-n-connecta-navi-ID8NHcEy.html#3d18f60e24
MINI Cooper D Auto John Cooper Works,Diesel,49000.0,116.0,,Queluz e Belas,Lisboa,Julho,2016.0,1,Negociável,22900.0,https://www.standvirtual.com/anuncio/mini-cooper-d-auto-john-cooper-works-ID8NIJU3.html#3d18f60e24
MINI Cabrio Cooper D Exquisite,Diesel,50000.0,116.0,,Queluz e Belas,Lisboa,Maio,2016.0,1,Negociável,23900.0,https://www.standvirtual.com/anuncio/mini-cabrio-cooper-d-exquisite-ID8NIKcv.html#3d18f60e24
Renault Mégane 1.5 dCi Zen,Diesel,65025.0,110.0,Nacional,"Santa Iria de Azoia, São João da Talha e Bobadela",Lisboa,Junho,2017.0,1,Valor Fixo,14900.0,https://www.standvirtual.com/anuncio/renault-mgane-1-5-dci-zen-ID8Nt8ge.html#3d18f60e24
Audi A6 Avant 2.0 TDi S-line S tronic,Diesel,55644.0,190.0,Nacional,"Santa Iria de Azoia, São João da Talha e Bobadela",Lisboa,Fevereiro,2016.0,1,Valor Fixo,33900.0,https://www.standvirtual.com/anuncio/audi-a6-avant-2-0-tdi-s-line-s-tronic-ID8OnjBO.html#3d18f60e24
Opel Insignia Sports Tourer 1.6 CDTi Executive S/S,Diesel,31734.0,136.0,Nacional,"Santa Iria de Azoia, São João da Talha e Bobadela",Lisboa,Fevereiro,2017.0,1,Valor Fixo,18500.0,https://www.standvirtual.com/anuncio/opel-insignia-sports-tourer-1-6-cdti-executive-s-s-ID8Osx6F.html#3d18f60e24
Renault Kadjar 1.5 dCi XMOD,Diesel,38959.0,110.0,Nacional,"Santa Iria de Azoia, São João da Talha e Bobadela",Lisboa,Junho,2017.0,1,Valor Fixo,19900.0,https://www.standvirtual.com/anuncio/renault-kadjar-1-5-dci-xmod-ID8ODNMz.html#3d18f60e24
Abarth 695 695 Rivale,Gasolina,1100.0,180.0,Nacional,Mirandela,Bragança,Setembro,2019.0,1,Valor Fixo,31999.0,https://www.standvirtual.com/anuncio/abarth-695-695-rivale-ID8NM8SK.html#3d18f60e24
Mercedes-Benz C 220,Diesel,248000.0,170.0,Nacional,Pinhal Novo,Setúbal,Junho,2012.0,0,Negociável,18000.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-ID8OIPAf.html#3d18f60e24
Mitsubishi ASX 1.8 DI-D INTENSE,Diesel,256658.0,150.0,Nacional,Fátima,Santarém,Junho,2010.0,1,Valor Fixo,10950.0,https://www.standvirtual.com/anuncio/mitsubishi-asx-1-8-di-d-intense-ID8OnOqN.html#3d18f60e24
VW Passat Variant,Diesel,240000.0,105.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Julho,2008.0,1,Valor Fixo,7990.0,https://www.standvirtual.com/anuncio/vw-passat-variant-ID8NFPwF.html#3d18f60e24
Fiat Grande Punto 1.2 Active,Gasolina,68000.0,68.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Fevereiro,2012.0,1,Valor Fixo,6490.0,https://www.standvirtual.com/anuncio/fiat-grande-punto-1-2-active-ID8OsxVb.html#3d18f60e24
Peugeot 107,Gasolina,89000.0,68.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Julho,2012.0,1,Valor Fixo,5990.0,https://www.standvirtual.com/anuncio/peugeot-107-ID8NvrL4.html#3d18f60e24
Fiat Punto Evo 1.2 Active,Gasolina,80000.0,69.0,Nacional,Póvoa de Santo Adrião e Olival Basto,Lisboa,Junho,2011.0,1,Valor Fixo,5990.0,https://www.standvirtual.com/anuncio/fiat-punto-evo-1-2-active-ID8NR9BR.html#3d18f60e24
Volvo V50,Diesel,258000.0,110.0,Nacional,Mirandela,Bragança,Maio,2007.0,1,Valor Fixo,6300.0,https://www.standvirtual.com/anuncio/volvo-v50-ID8Nct1c.html#3d18f60e24
Fiat Tipo 1.3 M-Jet Lounge J17,Diesel,50000.0,95.0,Nacional,Ramalde,Porto,Julho,2018.0,1,Valor Fixo,14590.0,https://www.standvirtual.com/anuncio/fiat-tipo-1-3-m-jet-lounge-j17-ID8ODQeX.html#3d18f60e24
Mercedes-Benz R 320 CDi 4-Matic,Diesel,327523.0,224.0,Nacional,Fátima,Santarém,Março,2006.0,1,Valor Fixo,14950.0,https://www.standvirtual.com/anuncio/mercedes-benz-r-320-cdi-4-matic-ID8OIPA5.html#3d18f60e24
Audi A4 Avant 2.0 TDi Sport,Diesel,148000.0,136.0,Nacional,Romariz,Aveiro,Abril,2015.0,1,Negociável,21990.0,https://www.standvirtual.com/anuncio/audi-a4-avant-2-0-tdi-sport-ID8OtHPe.html#3d18f60e24
Renault Clio Sport Tourer 1.5 DCI Energy,Diesel,124000.0,90.0,Nacional,Romariz,Aveiro,Junho,2014.0,1,Negociável,10990.0,https://www.standvirtual.com/anuncio/renault-clio-sport-tourer-1-5-dci-energy-ID8NDOrB.html#3d18f60e24
BMW 118 d,Diesel,220000.0,143.0,,Mafamude e Vilar do Paraíso,Porto,Fevereiro,2008.0,1,Negociável,8490.0,https://www.standvirtual.com/anuncio/bmw-118-d-ID8OIPzr.html#3d18f60e24
Mercedes-Benz A 180 CDi Urban Edition,Diesel,125000.0,110.0,Nacional,Romariz,Aveiro,Janeiro,2015.0,1,Negociável,19990.0,https://www.standvirtual.com/anuncio/mercedes-benz-a-180-cdi-urban-edition-ID8NDOwB.html#9d9e5c1288
Mercedes-Benz B 180 CDi BlueEfficiency,Diesel,168000.0,109.0,,Glória e Vera Cruz,Aveiro,Fevereiro,2012.0,0,Negociável,14599.0,https://www.standvirtual.com/anuncio/mercedes-benz-b-180-cdi-blueefficiency-ID8JpXBa.html#9d9e5c1288
Renault Clio Break 1.5 dCi Confort,Diesel,122000.0,90.0,Importado,Caniço,Ilha da Madeira,Junho,2013.0,1,Valor Fixo,10500.0,https://www.standvirtual.com/anuncio/renault-clio-break-1-5-dci-confort-ID8OIPyr.html#9d9e5c1288
Peugeot 2008 1.2 PURETECH 110 CV ALLURE CAIXA AUTOMÁTICA ESTOFOS EM PELE E AQUECIDOS,Gasolina,16780.0,110.0,,Cascais e Estoril,Lisboa,Maio,2018.0,1,Negociável,17950.0,https://www.standvirtual.com/anuncio/peugeot-2008-1-2-puretech-110-cv-allure-caixa-automtica-estofos-em-pele-e-aquecidos-ID8OIPwW.html#9d9e5c1288
Alfa Romeo 159 Sportwagon 2.0 JTD,Diesel,170500.0,136.0,Nacional,Rio Tinto,Porto,Novembro,2011.0,1,Valor Fixo,9890.0,https://www.standvirtual.com/anuncio/alfa-romeo-159-sportwagon-2-0-jtd-ID8ODzOO.html#9d9e5c1288
Opel Tigra TwinTop 1.3 CDTi,Diesel,163500.0,75.0,,Rio Tinto,Porto,Dezembro,2007.0,1,Valor Fixo,5890.0,https://www.standvirtual.com/anuncio/opel-tigra-twintop-1-3-cdti-ID8ODN6n.html#9d9e5c1288
Smart ForTwo (Fortwo 1.0 71 Aut.),Gasolina,1.0,71.0,,Santo Antão e São Julião do Tojal,Lisboa,Dezembro,2019.0,1,Valor Fixo,14703.0,https://www.standvirtual.com/anuncio/smart-fortwo-fortwo-1-0-71-aut-ID8OIPxU.html#9d9e5c1288
Smart ForFour Passion Auto,Gasolina,90000.0,71.0,Nacional,Vila Nova de Famalicão e Calendário,Braga,Março,2016.0,1,Negociável,10880.0,https://www.standvirtual.com/anuncio/smart-forfour-passion-auto-ID8OIPxO.html#9d9e5c1288
Opel Astra Sports Tourer 1.7 CDTi Cosmo 105g S/S,Diesel,134000.0,130.0,Nacional,São João de Ver,Aveiro,Maio,2014.0,1,Negociável,13490.0,https://www.standvirtual.com/anuncio/opel-astra-sports-tourer-1-7-cdti-cosmo-105g-s-s-ID8OydqJ.html#9d9e5c1288
Audi A5 Sportback 2.0 TDi Business Line S-line,Diesel,48000.0,150.0,Importado,São João de Ver,Aveiro,Setembro,2016.0,1,Negociável,32890.0,https://www.standvirtual.com/anuncio/audi-a5-sportback-2-0-tdi-business-line-s-line-ID8Oybna.html#9d9e5c1288
Porsche Panamera RESTYLE,Diesel,104000.0,300.0,,Caniço,Ilha da Madeira,Janeiro,2015.0,1,Negociável,75000.0,https://www.standvirtual.com/anuncio/porsche-panamera-restyle-ID8OyfuF.html#9d9e5c1288
BMW 425 Gran Coupé PACK M,Diesel,86000.0,218.0,,Caniço,Ilha da Madeira,Outubro,2014.0,1,Negociável,38900.0,https://www.standvirtual.com/anuncio/bmw-425-gran-coup-pack-m-ID8OyfiO.html#9d9e5c1288
Mercedes-Benz CLA 200 AMG ORANGE EDITION,Diesel,57000.0,136.0,,Caniço,Ilha da Madeira,Agosto,2016.0,1,Negociável,32000.0,https://www.standvirtual.com/anuncio/mercedes-benz-cla-200-amg-orange-edition-ID8Oyfan.html#9d9e5c1288
Audi A6 Avant 2.0 TDi Business Line S tronic,Diesel,37066.0,150.0,Nacional,Alcabideche,Lisboa,Novembro,2015.0,1,Negociável,29500.0,https://www.standvirtual.com/anuncio/audi-a6-avant-2-0-tdi-business-line-s-tronic-ID8OsAJm.html#9d9e5c1288
Mercedes-Benz CLA 200 AMG,Diesel,41728.0,136.0,Nacional,Marvila,Lisboa,Setembro,2015.0,1,Valor Fixo,31900.0,https://www.standvirtual.com/anuncio/mercedes-benz-cla-200-amg-ID8OsAJP.html#9d9e5c1288
Citroën C3 1.4 HDI  Exclusive,Diesel,150441.0,68.0,,Palhais e Coina,Setúbal,Junho,2010.0,1,Valor Fixo,8900.0,https://www.standvirtual.com/anuncio/citron-c3-1-4-hdi-exclusive-ID8NPm2c.html#9d9e5c1288
Citroën C3 1.4 hdi Exclusive plus,Diesel,124940.0,70.0,,Palhais e Coina,Setúbal,Junho,2011.0,1,Valor Fixo,10400.0,https://www.standvirtual.com/anuncio/citron-c3-1-4-hdi-exclusive-plus-ID8NPlYr.html#9d9e5c1288
Dacia Sandero 1.5 Dci,Diesel,114906.0,90.0,,Palhais e Coina,Setúbal,Abril,2012.0,1,Negociável,9900.0,https://www.standvirtual.com/anuncio/dacia-sandero-1-5-dci-ID8NPme0.html#9d9e5c1288
Fiat Panda LOUNGE 1.2 START/STOP,Gasolina,49117.0,69.0,,Palhais e Coina,Setúbal,Março,2017.0,1,Negociável,8400.0,https://www.standvirtual.com/anuncio/fiat-panda-lounge-1-2-start-stop-ID8NPmAV.html#9d9e5c1288
Fiat 500 S 1.2 GT Cabrio,Gasolina,99834.0,66.0,,Palhais e Coina,Setúbal,Março,2015.0,1,Negociável,13900.0,https://www.standvirtual.com/anuncio/fiat-500-s-1-2-gt-cabrio-ID8NPmxO.html#9d9e5c1288
Citroën C1 1.0 SX Advance,Gasolina,104285.0,68.0,,Palhais e Coina,Setúbal,Maio,2014.0,1,Negociável,7900.0,https://www.standvirtual.com/anuncio/citron-c1-1-0-sx-advance-ID8NPlix.html#9d9e5c1288
SEAT Leon ST 1.6 TDI STYLE ECOMOTIVE  C/GPS,Diesel,157118.0,110.0,Nacional,Bougado (São Martinho e Santiago),Porto,Julho,2015.0,1,Negociável,11890.0,https://www.standvirtual.com/anuncio/seat-leon-st-1-6-tdi-style-ecomotive-c-gps-ID8NIX5Y.html#9d9e5c1288
Citroën C4 Cactus 1.6 HDI CMP6,Diesel,133890.0,100.0,,Palhais e Coina,Porto,Agosto,2016.0,1,Negociável,14900.0,https://www.standvirtual.com/anuncio/citron-c4-cactus-1-6-hdi-cmp6-ID8MMpal.html#9d9e5c1288
Citroën C4 1.6E-HDI,Diesel,135407.0,115.0,,Palhais e Coina,Setúbal,Março,2014.0,1,Negociável,13900.0,https://www.standvirtual.com/anuncio/citron-c4-1-6e-hdi-ID8MDEyw.html#9d9e5c1288
Fiat Bravo 1.6 M-Jet Active,Diesel,153232.0,105.0,,Palhais e Coina,Setúbal,Março,2008.0,1,Valor Fixo,8900.0,https://www.standvirtual.com/anuncio/fiat-bravo-1-6-m-jet-active-ID8JqtGV.html#9d9e5c1288
Mercedes-Benz CLA 180 LOOK AMG NACIONAL,Diesel,112000.0,109.0,Nacional,Neiva,Viana do Castelo,Fevereiro,2015.0,1,Negociável,26990.0,https://www.standvirtual.com/anuncio/mercedes-benz-cla-180-look-amg-nacional-ID8MpykI.html#9d9e5c1288
Renault Grand Scénic 1.5 dCi Dynamique,Diesel,175000.0,110.0,Nacional,Neiva,Viana do Castelo,Março,2010.0,1,Negociável,10900.0,https://www.standvirtual.com/anuncio/renault-grand-scnic-1-5-dci-dynamique-ID8O29UW.html#9d9e5c1288
Audi Q2 1.6 TDI Sport,Diesel,84200.0,116.0,Importado,Neiva,Viana do Castelo,Março,2017.0,1,Negociável,24490.0,https://www.standvirtual.com/anuncio/audi-q2-1-6-tdi-sport-ID8NA8m6.html#9d9e5c1288
Renault Clio 1.2 16v Dynamique com 115000 km distribuição mudada e revisão feita,Gasolina,115000.0,75.0,Nacional,Algueirão-Mem Martins,Lisboa,Junho,2006.0,1,Negociável,3675.0,https://www.standvirtual.com/anuncio/renault-clio-1-2-16v-dynamique-com-115000-km-distribuio-mudada-e-reviso-feita-ID8Oit9J.html#9d9e5c1288
Chevrolet Aveo,Gasolina,140000.0,94.0,,"Nogueira, Fraião e Lamaçães",Braga,Junho,2007.0,0,Valor Fixo,6000.0,https://www.standvirtual.com/anuncio/chevrolet-aveo-ID8OIPsF.html#9d9e5c1288
Nissan Qashqai 1.5 dCi Tekna Premium 18 Pack Pele + Bose,Diesel,181000.0,110.0,Nacional,"Gondomar (São Cosme), Valbom e Jovim",Porto,Dezembro,2011.0,0,Negociável,10750.0,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-tekna-premium-18-pack-pele-bose-ID8OIFn2.html#9d9e5c1288
Volvo XC 60 2.4 D Drive R-Design,Diesel,154000.0,175.0,Nacional,Silves,Faro,Abril,2010.0,0,Valor Fixo,14900.0,https://www.standvirtual.com/anuncio/volvo-xc-60-2-4-d-drive-r-design-ID8OIOS3.html#9d9e5c1288
Audi Q5 2.0 TDi S-line,Diesel,228000.0,170.0,Nacional,Ramalde,Porto,Outubro,2009.0,0,Valor Fixo,20000.0,https://www.standvirtual.com/anuncio/audi-q5-2-0-tdi-s-line-ID8OINHW.html#95b6980f0d
Renault Mégane 1.5 dCi,Diesel,250000.0,80.0,Nacional,Algueirão-Mem Martins,Lisboa,Junho,2003.0,1,Negociável,2875.0,https://www.standvirtual.com/anuncio/renault-mgane-1-5-dci-ID8N8o7u.html#95b6980f0d
BMW 420 M PERFORMANCE,Diesel,160669.0,190.0,,"Gondomar (São Cosme), Valbom e Jovim",Porto,Agosto,2016.0,1,Negociável,33750.0,https://www.standvirtual.com/anuncio/bmw-420-m-performance-ID8Omn4p.html#95b6980f0d
Smart ForTwo 0.8 CDI Passion Auto,Diesel,151053.0,41.0,,Urgezes,Braga,Abril,2005.0,1,Negociável,3750.0,https://www.standvirtual.com/anuncio/smart-fortwo-0-8-cdi-passion-auto-ID8OIPwS.html#95b6980f0d
VW T-Roc 2.0 TDI Sport DSG 4Motion,Diesel,19000.0,150.0,Nacional,Gâmbia-Pontes-Alto Guerra,Setúbal,Novembro,2017.0,1,Negociável,30500.0,https://www.standvirtual.com/anuncio/vw-t-roc-2-0-tdi-sport-dsg-4motion-ID8OvmMA.html#95b6980f0d
Nissan Qashqai 1.5 dCi 360,Diesel,127776.0,110.0,,Queluz e Belas,Lisboa,Dezembro,2015.0,1,Negociável,18950.0,https://www.standvirtual.com/anuncio/nissan-qashqai-1-5-dci-360-ID8NVFAM.html#95b6980f0d
BMW 320 d Pack M,Diesel,139000.0,184.0,Nacional,Fernão Ferro,Setúbal,Abril,2015.0,1,Negociável,24990.0,https://www.standvirtual.com/anuncio/bmw-320-d-pack-m-ID8ODwNv.html#95b6980f0d
Peugeot 308 SW 1.6 HDI ALLURE,Diesel,109000.0,120.0,,Fernão Ferro,Setúbal,Junho,2014.0,1,"Negociável                                                , Valor negociável",15490.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-hdi-allure-ID8ODtDY.html#95b6980f0d
Renault Laguna Break 2.0 dCi SE Excl Privilège,Diesel,163359.0,150.0,Nacional,Queluz e Belas,Lisboa,Março,2006.0,1,Negociável,4950.0,https://www.standvirtual.com/anuncio/renault-laguna-break-2-0-dci-se-excl-privilge-ID8OIPuZ.html#95b6980f0d
Honda Jazz 1.2 LS COOL,Gasolina,198891.0,90.0,Nacional,Algueirão-Mem Martins,Lisboa,Janeiro,2008.0,1,Negociável,4425.0,https://www.standvirtual.com/anuncio/honda-jazz-1-2-ls-cool-ID8N7VPO.html#95b6980f0d
SEAT Leon ST 1.6 Tdi Style Gps Nacional,Diesel,31400.0,115.0,Nacional,Atalaia e Alto Estanqueiro-Jardia,Setúbal,Abril,2018.0,1,Valor Fixo,16999.0,https://www.standvirtual.com/anuncio/seat-leon-st-1-6-tdi-style-gps-nacional-ID8O5PNN.html#95b6980f0d
BMW X6 35 d xDrive Pack M,Diesel,195399.0,286.0,,Turquel,Leiria,Janeiro,2010.0,1,Negociável,28950.0,https://www.standvirtual.com/anuncio/bmw-x6-35-d-xdrive-pack-m-ID8OIPtl.html#95b6980f0d
Volvo V40 Cross Country 2.0 120CV,Diesel,35000.0,120.0,Nacional,Neiva,Viana do Castelo,Março,2017.0,1,Negociável,22950.0,https://www.standvirtual.com/anuncio/volvo-v40-cross-country-2-0-120cv-ID8OIPtt.html#95b6980f0d
Toyota Yaris,Diesel,270000.0,90.0,Nacional,Amadora,Lisboa,Janeiro,2004.0,0,Negociável,4950.0,https://www.standvirtual.com/anuncio/toyota-yaris-ID8OAXOX.html#95b6980f0d
VW Polo 1.6 Tdi Highline Nacional,Diesel,169800.0,75.0,Nacional,Atalaia e Alto Estanqueiro-Jardia,Setúbal,Maio,2010.0,1,Negociável,7990.0,https://www.standvirtual.com/anuncio/vw-polo-1-6-tdi-highline-nacional-ID8OCIzp.html#95b6980f0d
Mazda 2 Mazda2 1.3 MZR Comfort,Gasolina,124000.0,75.0,Nacional,Amadora,Lisboa,Janeiro,2008.0,0,Negociável,4950.0,https://www.standvirtual.com/anuncio/mazda-2-mazda2-1-3-mzr-comfort-ID8OsvZs.html#95b6980f0d
Honda Civic 1.4 Sport,Gasolina,170000.0,86.0,,Amadora,Lisboa,Abril,2006.0,0,Negociável,5750.0,https://www.standvirtual.com/anuncio/honda-civic-1-4-sport-ID8OBdec.html#95b6980f0d
Mercedes-Benz C 200,Diesel,184000.0,136.0,,Ribeirão,Braga,Abril,2015.0,1,Valor Fixo,21500.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-ID8OxM9w.html#95b6980f0d
BMW 120 D Pack M,Diesel,193304.0,177.0,,Mafamude e Vilar do Paraíso,Porto,Setembro,2007.0,1,Negociável,11000.0,https://www.standvirtual.com/anuncio/bmw-120-d-pack-m-ID8OIPrQ.html#95b6980f0d
Ford Transit T330 9 Lugares,Diesel,216000.0,115.0,Nacional,Ribeirão,Braga,Março,2011.0,1,Valor Fixo,13900.0,https://www.standvirtual.com/anuncio/ford-transit-t330-9-lugares-ID6yFIFL.html#95b6980f0d
BMW 216 Active Tourer Advantage,Diesel,31666.0,116.0,Nacional,Parque das Nações,Lisboa,Maio,2018.0,0,Negociável,21900.0,https://www.standvirtual.com/anuncio/bmw-216-active-tourer-advantage-ID8Oit5D.html#95b6980f0d
BMW 320 d Touring Navigator,Diesel,254432.0,163.0,Nacional,Fátima,Santarém,Setembro,2005.0,1,Valor Fixo,11950.0,https://www.standvirtual.com/anuncio/bmw-320-d-touring-navigator-ID8OIPrU.html#95b6980f0d
VW Passat Variant,Diesel,200200.0,150.0,Nacional,Rio de Moinhos,Porto,Fevereiro,2016.0,0,Negociável,16880.0,https://www.standvirtual.com/anuncio/vw-passat-variant-ID8O6oxf.html#95b6980f0d
VW Polo 1.4 TDI trendline,Diesel,158600.0,80.0,,Odivelas,Lisboa,Março,2008.0,1,Valor Fixo,5900.0,https://www.standvirtual.com/anuncio/vw-polo-1-4-tdi-trendline-ID8OIPqY.html#95b6980f0d
MINI Clubman ONE 15 D,Diesel,31000.0,115.0,,Vila Nova de Famalicão e Calendário,Braga,Maio,2017.0,1,Negociável,19950.0,https://www.standvirtual.com/anuncio/mini-clubman-one-15-d-ID8MZJo6.html#95b6980f0d
BMW 118 D Pack M Selo 43eur,Diesel,169000.0,143.0,Importado,Espinho,Aveiro,Abril,2007.0,1,Valor Fixo,10990.0,https://www.standvirtual.com/anuncio/bmw-118-d-pack-m-selo-43eur-ID8OINaN.html#95b6980f0d
Tesla Model S 85 S,Eléctrico,85000.0,380.0,,Vila Nova de Famalicão e Calendário,Braga,Maio,2015.0,1,Negociável,57500.0,https://www.standvirtual.com/anuncio/tesla-model-s-85-s-ID8NT8LH.html#95b6980f0d
VW Up! 1.0 BMT Move,Gasolina,14253.0,60.0,Nacional,Odivelas,Lisboa,Maio,2019.0,1,Negociável,11650.0,https://www.standvirtual.com/anuncio/vw-up-1-0-bmt-move-ID8Oy9kj.html#95b6980f0d
Peugeot 308 SW 1.6 BlueHDi Allure,Diesel,172800.0,120.0,,Vila Nova de Famalicão e Calendário,Braga,Março,2015.0,1,Negociável,14380.0,https://www.standvirtual.com/anuncio/peugeot-308-sw-1-6-bluehdi-allure-ID8NHvsX.html#95b6980f0d
Renault Clio 0.9 TCE Limited,Gasolina,33197.0,90.0,Nacional,Odivelas,Lisboa,Junho,2017.0,1,Negociável,12550.0,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-limited-ID8NvmNs.html#95b6980f0d
Alfa Romeo Giulietta,Diesel,149800.0,120.0,Nacional,Vila Nova de Famalicão e Calendário,Braga,Março,2016.0,1,Negociável,14950.0,https://www.standvirtual.com/anuncio/alfa-romeo-giulietta-ID8NIBss.html#95b6980f0d
Renault Scénic 1.5 dCi Privilège Luxe,Diesel,238000.0,110.0,Nacional,Massamá e Monte Abraão,Lisboa,Setembro,2007.0,0,Negociável,4500.0,https://www.standvirtual.com/anuncio/renault-scnic-1-5-dci-privilge-luxe-ID8OvxLY.html#95b6980f0d
Opel Meriva 1.4 T S/S 124g,Gasolina,67250.0,120.0,,Vila Nova de Famalicão e Calendário,Braga,Abril,2016.0,1,Negociável,12950.0,https://www.standvirtual.com/anuncio/opel-meriva-1-4-t-s-s-124g-ID8OwUNZ.html#410ac4848f
Renault Talisman,Diesel,193978.0,110.0,Nacional,Fátima,Santarém,Novembro,2016.0,1,Valor Fixo,13499.0,https://www.standvirtual.com/anuncio/renault-talisman-ID8Nrtdc.html#410ac4848f
Citroën C4 Cactus Automatico SHINE EDITION,Diesel,136000.0,100.0,,Vila Nova de Famalicão e Calendário,Braga,Maio,2016.0,1,Negociável,14700.0,https://www.standvirtual.com/anuncio/citron-c4-cactus-automatico-shine-edition-ID8OfuTp.html#410ac4848f
Opel Astra 1.4 T GPL,GPL,100800.0,140.0,Nacional,Vila Nova de Famalicão e Calendário,Braga,Junho,2015.0,1,Negociável,13750.0,https://www.standvirtual.com/anuncio/opel-astra-1-4-t-gpl-ID8Obfyq.html#410ac4848f
VW Golf,Diesel,129880.0,105.0,,Vila Nova de Famalicão e Calendário,Braga,Maio,2015.0,1,Negociável,16400.0,https://www.standvirtual.com/anuncio/vw-golf-ID8M43Lm.html#410ac4848f
SEAT Ibiza 1.2 TDI  I-Tech,Diesel,117000.0,75.0,Nacional,Vila Nova de Famalicão e Calendário,Braga,Abril,2015.0,1,Negociável,9750.0,https://www.standvirtual.com/anuncio/seat-ibiza-1-2-tdi-i-tech-ID8OhaKB.html#410ac4848f
Nissan Qashqai,Diesel,172497.0,110.0,,Fátima,Santarém,Julho,2015.0,1,Valor Fixo,16990.0,https://www.standvirtual.com/anuncio/nissan-qashqai-ID8O7Jpg.html#410ac4848f
Audi A3 Limousine 1.6 TDi Attraction,Diesel,192000.0,110.0,Nacional,Vila Nova de Famalicão e Calendário,Braga,Julho,2014.0,1,Valor Fixo,14500.0,https://www.standvirtual.com/anuncio/audi-a3-limousine-1-6-tdi-attraction-ID8LQ0dL.html#410ac4848f
Dacia Logan 7 Lugares,Diesel,140000.0,90.0,Nacional,Vila Nova de Famalicão e Calendário,Braga,Março,2013.0,1,Valor Fixo,11900.0,https://www.standvirtual.com/anuncio/dacia-logan-7-lugares-ID8LRnWO.html#410ac4848f
Nissan Juke 1.5 dCi Acenta Connect,Diesel,23962.0,110.0,Nacional,Eiras e São Paulo de Frades,Coimbra,Fevereiro,2018.0,1,Negociável,17250.0,https://www.standvirtual.com/anuncio/nissan-juke-1-5-dci-acenta-connect-ID8ODQwQ.html#410ac4848f
Nissan Micra 1.0 IG-T Acenta,Gasolina,14187.0,100.0,Nacional,Eiras e São Paulo de Frades,Coimbra,Fevereiro,2019.0,1,Negociável,14250.0,https://www.standvirtual.com/anuncio/nissan-micra-1-0-ig-t-acenta-ID8ODQmw.html#410ac4848f
BMW X3 20 d xDrive Pack M,Diesel,93976.0,184.0,Nacional,Romeira e Várzea,Santarém,Abril,2015.0,1,Negociável,34500.0,https://www.standvirtual.com/anuncio/bmw-x3-20-d-xdrive-pack-m-ID8ODQky.html#410ac4848f
Abarth 500C Abarth  Turismo Limited Edition,Gasolina,28500.0,160.0,Nacional,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",Lisboa,Julho,2015.0,1,Valor Fixo,21200.0,https://www.standvirtual.com/anuncio/abarth-500c-abarth-turismo-limited-edition-ID8O2f3K.html#410ac4848f
Lancia Y 1.2,Gasolina,190000.0,60.0,Nacional,Mozelos,Aveiro,Abril,2000.0,1,Valor Fixo,1850.0,https://www.standvirtual.com/anuncio/lancia-y-1-2-ID8OfurG.html#410ac4848f
Audi A1 Sportback 1.4 TDI Design,Diesel,108000.0,90.0,,Calvão,Aveiro,Março,2015.0,1,Negociável,14500.0,https://www.standvirtual.com/anuncio/audi-a1-sportback-1-4-tdi-design-ID8NkXjo.html#410ac4848f
Renault Mégane,Diesel,99880.0,110.0,Nacional,Vila Nova de Famalicão e Calendário,Braga,Dezembro,2014.0,1,Negociável,13990.0,https://www.standvirtual.com/anuncio/renault-mgane-ID8MDL2n.html#410ac4848f
