title,fuel_type,mileage,power,origin,city,region,reg_month,reg_year,garanty,price_neg,price,link
VW Golf 1.6 TDi Trendline,Diesel,100260.0,110.0,Nacional,"Seixal, Arrentela e Aldeia de Paio Pires",Setúbal,Outubro,2015.0,1,Negociável,14650.0,https://www.standvirtual.com/anuncio/vw-golf-1-6-tdi-trendline-ID8OuBGq.html#64231c9db8
Peugeot 208 1.2 VTi Active,Gasolina,78749.0,82.0,Nacional,"Seixal, Arrentela e Aldeia de Paio Pires",Setúbal,Outubro,2012.0,1,Negociável,9350.0,https://www.standvirtual.com/anuncio/peugeot-208-1-2-vti-active-ID8NqVal.html#64231c9db8
Ford Fiesta,Gasolina,49490.0,140.0,Nacional,"Seixal, Arrentela e Aldeia de Paio Pires",Setúbal,Janeiro,2018.0,1,Negociável,16850.0,https://www.standvirtual.com/anuncio/ford-fiesta-ID8OaqZX.html#64231c9db8
Mitsubishi Outlander PHEV Instyle Navi,Híbrido (Gasolina),103850.0,203.0,Nacional,Silves,Faro,Abril,2014.0,0,Valor Fixo,23900.0,https://www.standvirtual.com/anuncio/mitsubishi-outlander-phev-instyle-navi-ID8Ocail.html#64231c9db8
Mazda MX-5 SkyActiv,Gasolina,46000.0,131.0,Nacional,"Merelim (São Paio), Panoias e Parada de Tibães",Braga,Março,2016.0,0,Valor Fixo,19000.0,https://www.standvirtual.com/anuncio/mazda-mx-5-skyactiv-ID8NAsTv.html#64231c9db8
Audi A5 Sportback 2.0 Tdi S-Line,Diesel,190500.0,136.0,,Montalegre e Padroso,Vila Real,Março,2015.0,0,Negociável,21500.0,https://www.standvirtual.com/anuncio/audi-a5-sportback-2-0-tdi-s-line-ID8Oj5Y0.html#64231c9db8
VW Golf 1.4 GTE Plug-in,Híbrido (Gasolina),175000.0,204.0,Importado,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",Lisboa,Fevereiro,2015.0,0,Negociável,16750.0,https://www.standvirtual.com/anuncio/vw-golf-1-4-gte-plug-in-ID8OOhkf.html#64231c9db8
Peugeot 508 RXH 2.0 HDi Hybrid4 2-Tronic,Híbrido (Diesel),45000.0,200.0,,Parque das Nações,Lisboa,Março,2015.0,1,Negociável,26900.0,https://www.standvirtual.com/anuncio/peugeot-508-rxh-2-0-hdi-hybrid4-2-tronic-ID8O2Xpg.html#64231c9db8
Audi A3 2.0 TDi Sport 170 CV,Diesel,250000.0,170.0,,Santo Antão e São Julião do Tojal,Lisboa,Setembro,2006.0,1,Valor Fixo,7250.0,https://www.standvirtual.com/anuncio/audi-a3-2-0-tdi-sport-170-cv-ID8LK3XI.html#64231c9db8
Citroën C5 Tourer 1.6 e-HDi Séduction Air.CMP6,Diesel,232657.0,115.0,,Rio Tinto,Porto,Outubro,2013.0,1,Valor Fixo,10250.0,https://www.standvirtual.com/anuncio/citron-c5-tourer-1-6-e-hdi-sduction-air-cmp6-ID8OP52n.html#64231c9db8
Renault Clio 0.9 TCE GT Line,Gasolina,44152.0,90.0,Nacional,Lumiar,Lisboa,Março,2017.0,1,Negociável,13400.0,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-gt-line-ID8OOfKj.html#64231c9db8
Citroën C-Elysée 1.6Hdi,Diesel,264300.0,90.0,Nacional,Santo António dos Cavaleiros e Frielas,Lisboa,Outubro,2013.0,0,Negociável,5350.0,https://www.standvirtual.com/anuncio/citron-c-elyse-1-6hdi-ID8OCG4w.html#64231c9db8
Renault Mégane Coupe 1.5 dCi Dynamique SS,Diesel,175000.0,110.0,,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",Porto,Abril,2012.0,0,Negociável,8750.0,https://www.standvirtual.com/anuncio/renault-mgane-coupe-1-5-dci-dynamique-ss-ID8OLSvo.html#64231c9db8
Citroën C3 1.2 PureTech Feel,Gasolina,11534.0,82.0,Nacional,Odivelas,Lisboa,Junho,2019.0,1,Negociável,13850.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-ID8OhlzH.html#64231c9db8
Citroën C3 1.2 PureTech Feel,Gasolina,7600.0,83.0,Nacional,Odivelas,Lisboa,Dezembro,2019.0,1,Negociável,14350.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-ID8OpTW8.html#64231c9db8
Mercedes-Benz A 160 CDi BE Urban,Diesel,86527.0,90.0,,Maia,Porto,Julho,2014.0,1,Valor Fixo,14950.0,https://www.standvirtual.com/anuncio/mercedes-benz-a-160-cdi-be-urban-ID8OOYBn.html#64231c9db8
VW Golf Variant 1.6 Tdi Higline,Diesel,158703.0,105.0,Nacional,Moreira,Porto,Dezembro,2012.0,1,Negociável,10900.0,https://www.standvirtual.com/anuncio/vw-golf-variant-1-6-tdi-higline-ID8NVEBo.html#64231c9db8
Smart ForFour 0.9 Passion 90CVM 5P,Gasolina,40346.0,90.0,Nacional,Venteira,Lisboa,Janeiro,2017.0,1,"Negociável                                                , Valor negociável",9450.0,https://www.standvirtual.com/anuncio/smart-forfour-0-9-passion-90cvm-5p-ID8OBGt7.html#64231c9db8
Citroën C3 aircross 1.2PureTech 82CVM Feel 5P,Gasolina,17485.0,82.0,Nacional,Venteira,Lisboa,Março,2019.0,1,"Negociável                                                , Valor negociável",15995.0,https://www.standvirtual.com/anuncio/citron-c3-aircross-1-2puretech-82cvm-feel-5p-ID8Oh3d5.html#64231c9db8
Renault Mégane Sport Tourer 1.5 Dci Limited,Diesel,208200.0,110.0,,Moreira,Porto,Junho,2016.0,1,Negociável,10900.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-limited-ID8Ov2u4.html#64231c9db8
Audi A1 1.6 Tdi Sport Edition - S Tronic,Diesel,115200.0,90.0,Nacional,Moreira,Porto,Junho,2013.0,1,Negociável,14400.0,https://www.standvirtual.com/anuncio/audi-a1-1-6-tdi-sport-edition-s-tronic-ID8OL4Ao.html#64231c9db8
Peugeot 2008 1.2 VTI Active,Gasolina,130000.0,82.0,Nacional,Moreira,Porto,Setembro,2013.0,1,Negociável,9900.0,https://www.standvirtual.com/anuncio/peugeot-2008-1-2-vti-active-ID8OG9aS.html#64231c9db8
Mercedes-Benz C 220 SW Cdi Blue Efficiency,Diesel,222574.0,170.0,,Moreira,Porto,Junho,2012.0,1,Negociável,17900.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-220-sw-cdi-blue-efficiency-ID8OicHU.html#64231c9db8
Peugeot 108 1.0 VTi Active,Gasolina,66000.0,70.0,Nacional,Rio de Mouro,Lisboa,Outubro,2016.0,1,Negociável,8900.0,https://www.standvirtual.com/anuncio/peugeot-108-1-0-vti-active-ID8OMOgS.html#64231c9db8
Citroën C3 1.2 PureTech Feel 82CVM 1200,Gasolina,14690.0,82.0,Nacional,Venteira,Lisboa,Fevereiro,2019.0,1,"Negociável                                                , Valor negociável",13495.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-82cvm-1200-ID8OGXrt.html#64231c9db8
Mercedes-Benz CLA 200 CDi AMG Line,Diesel,101000.0,136.0,Nacional,São Domingos de Rana,Lisboa,Março,2016.0,0,Valor Fixo,27990.0,https://www.standvirtual.com/anuncio/mercedes-benz-cla-200-cdi-amg-line-ID8OKMxF.html#64231c9db8
Citroën C3 1.2 PURETECH 82 FEEL,Gasolina,20089.0,82.0,Nacional,Venteira,Lisboa,Junho,2019.0,1,"Negociável                                                , Valor negociável",13495.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-82-feel-ID8OHRy7.html#bc3f889244
Audi A4 Avant 2.0 TDi Business Line S-line,Diesel,108000.0,150.0,Importado,"Leiria, Pousos, Barreira e Cortes",Leiria,Setembro,2014.0,0,Valor Fixo,21000.0,https://www.standvirtual.com/anuncio/audi-a4-avant-2-0-tdi-business-line-s-line-ID8OKMuj.html#bc3f889244
Mercedes-Benz CLA 200 CDi Urban,Diesel,144916.0,136.0,,Maia,Porto,Agosto,2016.0,1,Valor Fixo,23950.0,https://www.standvirtual.com/anuncio/mercedes-benz-cla-200-cdi-urban-ID8OOpjx.html#bc3f889244
Renault Clio 0.9 TCe Limited Edition,Gasolina,6743.0,90.0,Nacional,São João de Ver,Aveiro,Abril,2019.0,1,Negociável,12699.0,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-limited-edition-ID8OcWtJ.html#bc3f889244
Citroën C4 Grand Picasso 1.6 BlueHDi Feel EAT6,Diesel,112000.0,120.0,,Venteira,Lisboa,Dezembro,2016.0,1,Negociável,14980.0,https://www.standvirtual.com/anuncio/citron-c4-grand-picasso-1-6-bluehdi-feel-eat6-ID8OObtD.html#bc3f889244
Skoda Octavia,Diesel,238000.0,105.0,,Nogueira e Silva Escura,Porto,Fevereiro,2010.0,1,Valor Fixo,6990.0,https://www.standvirtual.com/anuncio/skoda-octavia-ID8ODMzu.html#bc3f889244
Volvo C30 R DESIGN,Diesel,170000.0,115.0,,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Viana do Castelo,Abril,2011.0,0,Negociável,11000.0,https://www.standvirtual.com/anuncio/volvo-c30-r-design-ID8OOecu.html#bc3f889244
Volvo V40 1.6 D2 Kinetic,Diesel,182000.0,115.0,Nacional,Rio de Mouro,Lisboa,Setembro,2013.0,1,Negociável,13900.0,https://www.standvirtual.com/anuncio/volvo-v40-1-6-d2-kinetic-ID8OMNJW.html#bc3f889244
Smart ForFour fortwo,Diesel,123000.0,45.0,,Nogueira e Silva Escura,Porto,Maio,2009.0,1,Valor Fixo,5250.0,https://www.standvirtual.com/anuncio/smart-forfour-fortwo-ID8OlEHU.html#bc3f889244
Opel Adam 1.2 GLAM,Gasolina,68000.0,75.0,,Fafe,Braga,Junho,2013.0,1,Negociável,9250.0,https://www.standvirtual.com/anuncio/opel-adam-1-2-glam-ID8OMAap.html#bc3f889244
Renault Espace 7Lugares e Cx automática classe 1,Diesel,190000.0,173.0,,Moreira,Porto,Maio,2011.0,1,Valor Fixo,9990.0,https://www.standvirtual.com/anuncio/renault-espace-7lugares-e-cx-automtica-classe-1-ID8NgW0R.html#bc3f889244
Mercedes-Benz S 63 AMG 4 matic,Gasolina,21000.0,585.0,,Cascais e Estoril,Lisboa,Agosto,2017.0,1,Negociável,150000.0,https://www.standvirtual.com/anuncio/mercedes-benz-s-63-amg-4-matic-ID8Nk0mQ.html#bc3f889244
Lancia Ypsilon 1.2,Gasolina,70000.0,60.0,,Mafamude e Vilar do Paraíso,Porto,Dezembro,2008.0,1,Negociável,3750.0,https://www.standvirtual.com/anuncio/lancia-ypsilon-1-2-ID8OnHJy.html#bc3f889244
BMW X5 35 d xDrive,Diesel,157000.0,285.0,,Pombal,Leiria,Julho,2009.0,0,Valor Fixo,22400.0,https://www.standvirtual.com/anuncio/bmw-x5-35-d-xdrive-ID8OOM3m.html#bc3f889244
Ford Fiesta 1.1 Ti-VCT Business,Gasolina,46214.0,85.0,Nacional,Sever do Vouga,Aveiro,Março,2018.0,1,Negociável,12490.0,https://www.standvirtual.com/anuncio/ford-fiesta-1-1-ti-vct-business-ID8OqW7V.html#bc3f889244
BMW 640 Gran Coupé,Diesel,144000.0,313.0,Nacional,Viseu,Viseu,Julho,2014.0,1,Negociável,45000.0,https://www.standvirtual.com/anuncio/bmw-640-gran-coup-ID8OqE3Z.html#bc3f889244
Mercedes-Benz E 220 CDI Classic BlueEfficiency Auto.,Diesel,85000.0,170.0,,Lumiar,Lisboa,Setembro,2011.0,1,Negociável,19980.0,https://www.standvirtual.com/anuncio/mercedes-benz-e-220-cdi-classic-blueefficiency-auto-ID8OAqak.html#bc3f889244
SEAT Arona 1.0 TSI FR,Gasolina,17000.0,115.0,Nacional,Ponta Delgada (São Sebastião),Ilha de São Miguel,Agosto,2018.0,1,Negociável,22000.0,https://www.standvirtual.com/anuncio/seat-arona-1-0-tsi-fr-ID8OMZ6B.html#bc3f889244
Peugeot 5008 1.6 BlueHDi GT Line EAT6,Diesel,113500.0,120.0,,"Nogueira, Fraião e Lamaçães",Braga,Setembro,2017.0,0,Valor Fixo,25000.0,https://www.standvirtual.com/anuncio/peugeot-5008-1-6-bluehdi-gt-line-eat6-ID8OLQ0O.html#bc3f889244
Ford Mondeo SW 2.0 TDCi Titanium,Diesel,121000.0,150.0,,"Torres Novas (Santa Maria, Salvador e Santiago)",Santarém,Dezembro,2014.0,0,Negociável,13789.0,https://www.standvirtual.com/anuncio/ford-mondeo-sw-2-0-tdci-titanium-ID8OC0DC.html#bc3f889244
BMW 120,Diesel,280000.0,177.0,,Matosinhos e Leça da Palmeira,Porto,Junho,2007.0,0,Negociável,8750.0,https://www.standvirtual.com/anuncio/bmw-120-ID8OKJjY.html#bc3f889244
Mercedes-Benz C 200,Diesel,235000.0,136.0,Importado,"Coruche, Fajarda e Erra",Santarém,Novembro,2012.0,0,Negociável,16000.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-200-ID8OBGZC.html#bc3f889244
MINI Cooper S,Gasolina,112500.0,184.0,Importado,São João das Lampas e Terrugem,Lisboa,Maio,2012.0,0,Negociável,16450.0,https://www.standvirtual.com/anuncio/mini-cooper-s-ID8OMYUJ.html#bc3f889244
Smart ForTwo Prime,Gasolina,30575.0,90.0,Nacional,Alcântara,Lisboa,Novembro,2015.0,1,Negociável,9900.0,https://www.standvirtual.com/anuncio/smart-fortwo-prime-ID8OKJQG.html#bc3f889244
VW Passat Variant 2.0 TDI HIGHLINE NACIONAL ASSISTIDA,Diesel,130500.0,140.0,Nacional,"Almada, Cova da Piedade, Pragal e Cacilhas",Setúbal,Janeiro,2011.0,0,Negociável,11900.0,https://www.standvirtual.com/anuncio/vw-passat-variant-2-0-tdi-highline-nacional-assistida-ID8OOd5a.html#bc3f889244
VW Passat Variant 2.0 TDi Confort. DSG. Navig. Bi-Led,Diesel,99860.0,150.0,Nacional,Cascais e Estoril,Lisboa,Outubro,2015.0,1,Valor Fixo,18990.0,https://www.standvirtual.com/anuncio/vw-passat-variant-2-0-tdi-confort-dsg-navig-bi-led-ID8OvrZ1.html#bc3f889244
Mercedes-Benz B 180 CDI Cx Auto. Teto Panoramico. E. Pele,Diesel,77800.0,109.0,Nacional,Cascais e Estoril,Lisboa,Agosto,2014.0,1,Valor Fixo,18750.0,https://www.standvirtual.com/anuncio/mercedes-benz-b-180-cdi-cx-auto-teto-panoramico-e-pele-ID8OClqf.html#bc3f889244
Audi Q5 2.0 TDi Sport Cx Auto S-tronic,Diesel,177000.0,170.0,Nacional,Cascais e Estoril,Lisboa,Outubro,2009.0,1,Valor Fixo,17750.0,https://www.standvirtual.com/anuncio/audi-q5-2-0-tdi-sport-cx-auto-s-tronic-ID8Onnqz.html#bc3f889244
BMW 520 d Line Luxury Cx Auto Navigator,Diesel,98500.0,190.0,Nacional,Cascais e Estoril,Lisboa,Setembro,2015.0,1,Valor Fixo,25990.0,https://www.standvirtual.com/anuncio/bmw-520-d-line-luxury-cx-auto-navigator-ID8OMnLl.html#bc3f889244
Renault Clio 0.9 TCe Limited,Gasolina,18491.0,90.0,Nacional,Antas e Abade de Vermoim,Braga,Março,2018.0,1,Valor Fixo,12480.0,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-limited-ID8OLgcY.html#bc3f889244
Tesla Model S P85 IVA dudutivel,Eléctrico,95000.0,421.0,,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",Porto,Maio,2014.0,0,Valor Fixo,39500.0,https://www.standvirtual.com/anuncio/tesla-model-s-p85-iva-dudutivel-ID8OOcXt.html#bc3f889244
Audi A3 Sportback 1.6 TDi S-line S tronic,Diesel,152300.0,110.0,,Amora,Setúbal,Novembro,2016.0,0,Negociável,22500.0,https://www.standvirtual.com/anuncio/audi-a3-sportback-1-6-tdi-s-line-s-tronic-ID8OC2p7.html#bc3f889244
Peugeot 308 1.6 BlueHDi GT Line EAT6,Diesel,162000.0,120.0,Importado,Alverca do Ribatejo e Sobralinho,Lisboa,Maio,2016.0,1,Valor Fixo,15900.0,https://www.standvirtual.com/anuncio/peugeot-308-1-6-bluehdi-gt-line-eat6-ID8OBUPu.html#df30e8091f
Renault Clio 0.9 TCE Limited,Gasolina,39100.0,90.0,Nacional,Antas e Abade de Vermoim,Braga,Abril,2016.0,1,Valor Fixo,11400.0,https://www.standvirtual.com/anuncio/renault-clio-0-9-tce-limited-ID8OLgjx.html#df30e8091f
Renault Clio Sport Tourer 0.9 TCE Limited,Gasolina,16055.0,90.0,,Antas e Abade de Vermoim,Braga,Junho,2017.0,1,Negociável,12480.0,https://www.standvirtual.com/anuncio/renault-clio-sport-tourer-0-9-tce-limited-ID8OLfUG.html#df30e8091f
Fiat Panda 1.2 Young,Gasolina,40900.0,69.0,Nacional,Antas e Abade de Vermoim,Braga,Março,2016.0,1,Valor Fixo,7200.0,https://www.standvirtual.com/anuncio/fiat-panda-1-2-young-ID8OLfMi.html#df30e8091f
VW Polo 1.0 Trendline,Gasolina,53760.0,75.0,Nacional,Antas e Abade de Vermoim,Braga,Março,2016.0,1,Negociável,9780.0,https://www.standvirtual.com/anuncio/vw-polo-1-0-trendline-ID8OLfPk.html#df30e8091f
Mercedes-Benz C 250 CDI Station Cx Auto Navig. E. Pele,Diesel,125860.0,204.0,Nacional,Cascais e Estoril,Lisboa,Março,2012.0,1,Valor Fixo,19750.0,https://www.standvirtual.com/anuncio/mercedes-benz-c-250-cdi-station-cx-auto-navig-e-pele-ID8OydyC.html#df30e8091f
Peugeot 5008 1.6 HDI 7 LUG. Cx Auto. Navig. T. Panoramico Allure,Diesel,55400.0,120.0,Nacional,Cascais e Estoril,Lisboa,Setembro,2014.0,1,Valor Fixo,17500.0,https://www.standvirtual.com/anuncio/peugeot-5008-1-6-hdi-7-lug-cx-auto-navig-t-panoramico-allure-ID8Osjgj.html#df30e8091f
Citroën C4 1.6 BlueHDi Feel Edtion,Diesel,80986.0,120.0,,Glória e Vera Cruz,Aveiro,Fevereiro,2015.0,0,Negociável,11950.0,https://www.standvirtual.com/anuncio/citron-c4-1-6-bluehdi-feel-edtion-ID8OiuOn.html#df30e8091f
Audi A7 3.0 V6 BI-TURBO 320 cv Sline Black Exclusive,Diesel,50000.0,320.0,Nacional,Cascais e Estoril,Lisboa,Março,2017.0,1,Negociável,60750.0,https://www.standvirtual.com/anuncio/audi-a7-3-0-v6-bi-turbo-320-cv-sline-black-exclusive-ID8OmIT6.html#df30e8091f
BMW 218 Active Tourer D SPORT Cx Auto GPS 150 cv,Diesel,124800.0,150.0,Nacional,Cascais e Estoril,Lisboa,Setembro,2015.0,1,Valor Fixo,19750.0,https://www.standvirtual.com/anuncio/bmw-218-active-tourer-d-sport-cx-auto-gps-150-cv-ID8OrUWO.html#df30e8091f
Volvo V60 1.6 D2 Kinetic Eco,Diesel,100000.0,115.0,,Lordelo do Ouro e Massarelos,Porto,Abril,2015.0,0,Valor Fixo,15000.0,https://www.standvirtual.com/anuncio/volvo-v60-1-6-d2-kinetic-eco-ID8OKJel.html#df30e8091f
Ford S-Max 2.0 TDCI 180 Cv VIGNALE Navig 7 LUG,Diesel,36000.0,180.0,Nacional,Cascais e Estoril,Lisboa,Junho,2017.0,1,Valor Fixo,31990.0,https://www.standvirtual.com/anuncio/ford-s-max-2-0-tdci-180-cv-vignale-navig-7-lug-ID8NTE0Y.html#df30e8091f
BMW 318 PACK M PERFORMANCE,Diesel,153000.0,205.0,,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",Porto,Outubro,2014.0,0,Valor Fixo,21900.0,https://www.standvirtual.com/anuncio/bmw-318-pack-m-performance-ID8OinvH.html#df30e8091f
BMW 525 DA Pack M,Diesel,208300.0,218.0,Nacional,Mafamude e Vilar do Paraíso,Porto,Dezembro,2011.0,0,Negociável,16500.0,https://www.standvirtual.com/anuncio/bmw-525-da-pack-m-ID8OMYGf.html#df30e8091f
Porsche Boxster 2.7 (6 Cilindros) PDK Nacional,Gasolina,31000.0,265.0,Nacional,Cascais e Estoril,Lisboa,Abril,2015.0,1,Valor Fixo,54990.0,https://www.standvirtual.com/anuncio/porsche-boxster-2-7-6-cilindros-pdk-nacional-ID8NshKd.html#df30e8091f
Citroën C3 1.2 PureTech Feel,Gasolina,13000.0,82.0,Nacional,Antas e Abade de Vermoim,Braga,Março,2019.0,1,Valor Fixo,13780.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-ID8OLfn1.html#df30e8091f
Peugeot 508 2.0 HDI Allure 140 cv GPS,Diesel,78250.0,140.0,Nacional,Cascais e Estoril,Lisboa,Junho,2014.0,1,Valor Fixo,13990.0,https://www.standvirtual.com/anuncio/peugeot-508-2-0-hdi-allure-140-cv-gps-ID8NzVEv.html#df30e8091f
VW Golf Variant 1.6 TDI CONFORTLINE,Diesel,160000.0,105.0,Nacional,Alverca do Ribatejo e Sobralinho,Lisboa,Abril,2011.0,1,Valor Fixo,9400.0,https://www.standvirtual.com/anuncio/vw-golf-variant-1-6-tdi-confortline-ID8MZffg.html#df30e8091f
BMW 318 D Touring Advantage 150CVM 5P,Diesel,53774.0,150.0,Nacional,Venteira,Lisboa,Junho,2016.0,1,"Negociável                                                , Valor negociável",24990.0,https://www.standvirtual.com/anuncio/bmw-318-d-touring-advantage-150cvm-5p-ID8O5fO8.html#df30e8091f
Skoda Superb 2.0 TDI 150 cv Style GPS,Diesel,6000.0,150.0,Nacional,Cascais e Estoril,Lisboa,Agosto,2019.0,1,Valor Fixo,29990.0,https://www.standvirtual.com/anuncio/skoda-superb-2-0-tdi-150-cv-style-gps-ID8OaoTs.html#df30e8091f
Lancia Thema 3.0 V6 TDI Cx Auto GPS Full Extras,Diesel,62000.0,240.0,Nacional,Cascais e Estoril,Lisboa,Junho,2013.0,1,Valor Fixo,25990.0,https://www.standvirtual.com/anuncio/lancia-thema-3-0-v6-tdi-cx-auto-gps-full-extras-ID8NQVKJ.html#df30e8091f
Ford Focus 1.0 EcoBoost ST-Line,Gasolina,15000.0,125.0,,Alvalade,Lisboa,Março,2019.0,0,Negociável,18500.0,https://www.standvirtual.com/anuncio/ford-focus-1-0-ecoboost-st-line-ID8OOLDE.html#df30e8091f
Citroën C3 1.2 PureTech Feel,Gasolina,9065.0,82.0,Nacional,Antas e Abade de Vermoim,Braga,Março,2019.0,1,Valor Fixo,13980.0,https://www.standvirtual.com/anuncio/citron-c3-1-2-puretech-feel-ID8OOE7W.html#df30e8091f
Citroën C5 1.6 HDI VTR+,Diesel,116000.0,110.0,Nacional,Alverca do Ribatejo e Sobralinho,Lisboa,Abril,2010.0,1,Valor Fixo,9400.0,https://www.standvirtual.com/anuncio/citron-c5-1-6-hdi-vtr-ID8OBc2R.html#df30e8091f
SEAT Altea FREETRACK 2.0 TDI 4X4 170 CV,Diesel,218000.0,170.0,Nacional,Alverca do Ribatejo e Sobralinho,Lisboa,Fevereiro,2008.0,1,Valor Fixo,7900.0,https://www.standvirtual.com/anuncio/seat-altea-freetrack-2-0-tdi-4x4-170-cv-ID8NFtnb.html#df30e8091f
Alfa Romeo MiTo 1.3 JTDM 2 95Cv,Diesel,17987.0,95.0,Nacional,"Algés, Linda-A-Velha e Cruz Quebrada-Dafundo",Lisboa,Março,2018.0,1,Negociável,14990.0,https://www.standvirtual.com/anuncio/alfa-romeo-mito-1-3-jtdm-2-95cv-ID8OB712.html#df30e8091f
Citroën C4 1.6 HDI SX,Diesel,162000.0,90.0,Nacional,Alverca do Ribatejo e Sobralinho,Lisboa,Julho,2008.0,1,Valor Fixo,4900.0,https://www.standvirtual.com/anuncio/citron-c4-1-6-hdi-sx-ID8OEj8z.html#df30e8091f
BMW 520 Gran Turismo,Diesel,65000.0,186.0,,"Leiria, Pousos, Barreira e Cortes",Leiria,Fevereiro,2014.0,1,Negociável,29900.0,https://www.standvirtual.com/anuncio/bmw-520-gran-turismo-ID8OBYZT.html#df30e8091f
BMW 216 Gran Tourer d 7L Advantage Auto,Diesel,166000.0,116.0,,Monte Redondo e Carreira,Leiria,Maio,2016.0,1,Negociável,16850.0,https://www.standvirtual.com/anuncio/bmw-216-gran-tourer-d-7l-advantage-auto-ID8ONL29.html#df30e8091f
Audi A4 Avant 2.0 TDI 170 CV,Diesel,262000.0,170.0,Nacional,Alverca do Ribatejo e Sobralinho,Lisboa,Maio,2007.0,1,Valor Fixo,8900.0,https://www.standvirtual.com/anuncio/audi-a4-avant-2-0-tdi-170-cv-ID8OEj8E.html#df30e8091f
Fiat 500 1.3 MJ Lounge S&S,Diesel,16547.0,95.0,,"Algés, Linda-A-Velha e Cruz Quebrada-Dafundo",Lisboa,Julho,2018.0,1,Negociável,12990.0,https://www.standvirtual.com/anuncio/fiat-500-1-3-mj-lounge-s-s-ID8OAldU.html#df30e8091f
Renault Mégane Sport Tourer 1.5 DCI DINAMIQUE (GPS),Diesel,210000.0,110.0,Nacional,Alverca do Ribatejo e Sobralinho,Lisboa,Dezembro,2010.0,1,Valor Fixo,7900.0,https://www.standvirtual.com/anuncio/renault-mgane-sport-tourer-1-5-dci-dinamique-gps-ID8O9aqK.html#df30e8091f
Audi A5 Sportback 2.0 TDi Business Line,Diesel,133000.0,136.0,,Monte Redondo e Carreira,Leiria,Novembro,2015.0,1,Negociável,23500.0,https://www.standvirtual.com/anuncio/audi-a5-sportback-2-0-tdi-business-line-ID8OGYGR.html#8be0533638
BMW 520 d Pack M Auto,Diesel,158798.0,190.0,Nacional,"Algés, Linda-A-Velha e Cruz Quebrada-Dafundo",Lisboa,Janeiro,2015.0,1,Negociável,27590.0,https://www.standvirtual.com/anuncio/bmw-520-d-pack-m-auto-ID8OkfQI.html#8be0533638
VW Golf Variant 2.0 TDI Highline 140 CV,Diesel,185000.0,140.0,Nacional,Alverca do Ribatejo e Sobralinho,Lisboa,Agosto,2011.0,1,Valor Fixo,9900.0,https://www.standvirtual.com/anuncio/vw-golf-variant-2-0-tdi-highline-140-cv-ID8Ng6VZ.html#8be0533638
BMW 116 d EfficientDynamics,Diesel,119000.0,116.0,,Monte Redondo e Carreira,Leiria,Setembro,2015.0,1,Negociável,16500.0,https://www.standvirtual.com/anuncio/bmw-116-d-efficientdynamics-ID8OGYIK.html#8be0533638
Audi A3 Sportback 2.0 TDi Sport,Diesel,149879.0,150.0,Nacional,"Algés, Linda-A-Velha e Cruz Quebrada-Dafundo",Lisboa,Junho,2014.0,1,Negociável,18680.0,https://www.standvirtual.com/anuncio/audi-a3-sportback-2-0-tdi-sport-ID8OzUTe.html#8be0533638
Citroën C-Elysée 1.5 BlueHDi Shine,Diesel,58000.0,102.0,,Massamá e Monte Abraão,Lisboa,Abril,2019.0,0,Negociável,13250.0,https://www.standvirtual.com/anuncio/citron-c-elyse-1-5-bluehdi-shine-ID8OOEOx.html#8be0533638
Audi A4 Avant 2.0 TDi Sport,Diesel,287000.0,140.0,,Monte Redondo e Carreira,Leiria,Janeiro,2005.0,1,Negociável,8500.0,https://www.standvirtual.com/anuncio/audi-a4-avant-2-0-tdi-sport-ID8Oiocg.html#8be0533638
